SalesDate;CustomerID;ProductID;Quantity;SalesItemId
11.04.2022;22930;30;5.08;95748384
11.04.2022;22930;30;10.03;95748385
11.04.2022;22930;22;28.6;95748386
12.04.2022;22930;22;31.2;95784453
12.04.2022;22930;30;65.71;95790400
12.04.2022;22930;22;4.05;95790401
13.04.2022;22930;30;9.17;95842961
13.04.2022;22930;30;20.74;95842962
14.04.2022;22930;22;35.95;95896628
14.04.2022;22930;22;9.07;95896629
14.04.2022;22930;22;6.71;95896630
14.04.2022;22930;22;7.74;95896631
15.04.2022;22930;22;20.22;95929514
15.04.2022;22930;22;19.93;95931280
18.04.2022;22930;22;53.51;95974019
19.04.2022;22930;22;26.56;96010441
19.04.2022;22930;22;10.01;96010442
21.04.2022;22930;30;56.31;96096276
21.04.2022;22930;22;6.1;96096277
22.04.2022;22930;22;11.88;96120199
22.04.2022;22930;22;47.05;96120200
22.04.2022;22930;22;5.78;96120201
25.04.2022;22930;22;33.13;96190257
25.04.2022;22930;30;9.86;96196149
25.04.2022;22930;30;10.6;96196150
25.04.2022;22930;30;18.38;96196151
25.04.2022;22930;22;2.9;96196152
26.04.2022;22930;22;4.59;96242549
26.04.2022;22930;22;20.66;96242550
27.04.2022;22930;22;24.94;96265260
27.04.2022;22930;30;70.14;96274009
27.04.2022;22930;30;53.56;96274010
27.04.2022;22930;22;19.22;96274011
28.04.2022;22930;22;2.77;96318394
29.04.2022;22930;22;52.52;96385368
29.04.2022;22930;22;1.32;96391640
29.04.2022;22930;22;9.99;96391641
29.04.2022;22930;30;14.29;96391642
29.04.2022;22930;22;3.43;96391643
02.05.2022;22930;22;5.79;96444153
02.05.2022;22930;22;17.4;96444154
03.05.2022;22930;22;24.29;96485773
03.05.2022;22930;22;1.08;96485774
03.05.2022;22930;22;6.37;96485775
17.09.2020;23939;22;19.74;76492238
17.09.2020;23939;30;63.45;76492239
01.10.2020;23939;30;66.39;76987814
30.09.2020;23939;30;58.46;76989385
09.10.2020;23939;30;69.4;77312895
14.10.2020;23939;30;41.3;77456353
15.10.2020;23939;22;17.83;77499030
15.10.2020;23939;30;84.74;77499031
28.10.2020;23939;30;84.52;77938580
02.11.2020;23939;22;19.44;78102627
02.11.2020;23939;30;68.46;78102628
07.11.2020;23939;30;59.77;78301169
12.11.2020;23939;22;19.44;78444134
12.11.2020;23939;30;76.03;78444135
18.11.2020;23939;22;18.05;78636654
18.11.2020;23939;30;56.37;78636655
24.11.2020;23939;22;17.55;78839443
24.11.2020;23939;30;62.78;78839444
01.12.2020;23939;30;66.67;79086842
01.12.2020;23939;22;28.01;79086843
04.12.2020;23939;30;53.36;79225731
11.12.2020;23939;30;63.41;79454728
17.12.2020;23939;30;58.79;79660000
04.01.2021;23939;30;55.5;80081160
13.01.2021;23939;30;71.5;80327785
26.01.2021;23939;22;19.53;80743677
26.01.2021;23939;30;69.09;80743678
28.01.2021;23939;30;58.79;80817008
15.02.2021;23939;30;61.94;81391715
20.02.2021;23939;30;62.15;81589790
25.02.2021;23939;30;65.6;81738370
09.03.2021;23939;30;66.6;82157506
16.03.2021;23939;22;24.18;82370033
16.03.2021;23939;30;66.24;82370034
23.03.2021;23939;30;65.47;82606772
29.03.2021;23939;22;11.17;82809726
29.03.2021;23939;30;68.54;82809727
05.04.2021;23939;30;57.3;83017911
12.04.2021;23939;30;14.54;83227179
12.04.2021;23939;30;60.11;83227180
14.04.2021;23939;30;59.24;83305975
14.04.2021;23939;30;61.02;83306634
17.04.2021;23939;30;54.19;83425597
22.04.2021;23939;30;46.79;83582114
27.04.2021;23939;22;36.58;83760640
27.04.2021;23939;30;123.99;83760641
03.05.2021;23939;30;58.03;83940474
05.05.2021;23939;30;57.51;84015149
06.05.2021;23939;30;57.01;84099327
10.05.2021;23939;30;54.19;84197268
12.05.2021;23939;22;37.71;84260530
12.05.2021;23939;30;105.62;84260531
22.05.2021;23939;30;69.17;84605945
01.06.2021;23939;22;18.14;84901496
01.06.2021;23939;30;69.36;84901497
31.05.2021;23939;30;57.02;84902841
09.06.2021;23939;30;65.85;85198474
12.06.2021;23939;30;49.57;85331190
21.06.2021;23939;22;29.36;85659341
21.06.2021;23939;30;7.58;85659342
21.06.2021;23939;30;58.92;85659343
26.06.2021;23939;30;56.15;85858817
05.07.2021;23939;22;29.61;86151079
05.07.2021;23939;30;69.7;86151080
13.07.2021;23939;30;66.8;86435456
13.07.2021;23939;30;14.1;86436095
15.07.2021;23939;30;55.15;86515257
21.07.2021;23939;22;5.75;86718888
21.07.2021;23939;30;69.71;86718889
21.07.2021;23939;30;47.72;86719549
27.07.2021;23939;30;71.9;86919218
27.07.2021;23939;30;55.87;86919836
28.04.2022;33159;30;20.44;96314433
28.04.2022;33159;22;52.98;96318630
02.05.2022;33159;30;56.3;96441143
19.09.2020;36012;22;17.11;76574464
25.09.2020;36012;22;33.87;76808146
26.09.2020;36012;22;36.21;76810130
09.10.2020;36012;22;33.9;77312282
13.10.2020;36012;22;31.97;77433608
22.10.2020;36012;22;32.04;77742118
06.11.2020;36012;22;32.8;78275452
18.11.2020;36012;22;31.64;78637278
21.11.2020;36012;22;32.09;78690015
04.12.2020;36012;22;31.56;79225138
11.12.2020;36012;22;30.6;79455449
14.12.2020;36012;22;32.72;79552270
24.12.2020;36012;22;27.3;79886987
01.01.2021;36012;22;29.49;80033529
07.01.2021;36012;22;32.19;80166879
15.01.2021;36012;22;32.63;80419651
20.01.2021;36012;22;32.22;80552505
01.02.2021;36012;22;26.82;80937511
31.01.2021;36012;22;31.27;80938941
15.02.2021;36012;22;32.98;81391223
01.03.2021;36012;22;31.36;81853112
13.03.2021;36012;22;31.19;82287140
19.03.2021;36012;22;26.48;82526017
31.03.2021;36012;22;32.93;82913294
31.03.2021;36012;22;25.33;82915718
16.04.2021;36012;22;30.49;83387280
17.04.2021;36012;22;28.19;83425854
30.04.2021;36012;22;40.29;83897917
06.05.2021;36012;22;45.77;84055164
17.05.2021;36012;22;31.86;84394279
27.05.2021;36012;22;23.15;84746979
31.05.2021;36012;22;36.02;84902721
02.06.2021;36012;22;31.28;84982083
17.06.2021;36012;22;31.88;85511910
29.06.2021;36012;22;36.69;85961686
01.07.2021;36012;22;33.14;86001196
15.07.2021;36012;22;29.4;86514116
23.07.2021;36012;22;37.09;86827467
28.07.2021;36012;22;37.15;86974965
06.08.2021;36012;22;31.29;87281670
12.08.2021;36012;22;38.54;87445270
16.08.2021;36012;22;35.83;87565327
18.08.2021;36012;22;31.37;87632552
18.08.2021;36012;22;32.48;87633566
28.08.2021;36012;22;30.74;87983249
28.08.2021;36012;22;24.23;87983694
08.09.2021;36012;22;29.14;88335694
07.09.2021;36012;22;5.37;88337795
18.09.2021;36012;22;28.66;88661815
17.09.2021;36012;22;36.33;88664419
01.10.2021;36012;22;30.04;89182550
07.10.2021;36012;22;28.25;89395379
17.10.2021;36012;22;18.86;89760514
28.10.2021;36012;22;32.75;90165456
29.10.2021;36012;22;35.29;90219443
06.11.2021;36012;22;41.18;90493769
07.11.2021;36012;22;32.32;90511485
19.11.2021;36012;22;28.1;90978656
02.12.2021;36012;22;34.18;91400442
06.12.2021;36012;22;33.56;91530848
22.12.2021;36012;22;21.1;92123837
23.12.2021;36012;22;33.29;92167582
30.12.2021;36012;22;34.22;92350894
04.01.2022;36012;22;29.61;92433558
16.01.2022;36012;22;32.49;92797182
28.01.2022;36012;22;32.26;93224633
02.02.2022;36012;22;33.02;93376993
09.02.2022;36012;22;31.28;93610922
22.02.2022;36012;22;34.45;94044982
24.02.2022;36012;22;36;94129662
07.03.2022;36012;22;31;94510348
19.03.2022;36012;22;31.18;94945949
02.04.2022;36012;22;36.13;95465377
05.04.2022;36012;22;34.19;95559884
12.04.2022;36012;22;29.8;95786519
22.04.2022;36012;22;30.49;96113342
18.09.2020;37021;30;47.48;76534714
21.09.2020;37021;22;34.66;76621232
28.09.2020;37021;30;49.53;76872198
28.09.2020;37021;22;35.19;76872199
02.10.2020;37021;22;34.91;77054427
06.10.2020;37021;30;48.39;77183654
13.10.2020;37021;30;44.88;77431976
22.10.2020;37021;30;41.25;77741745
27.10.2020;37021;22;35.56;77896847
28.10.2020;37021;22;36.06;77937618
30.10.2020;37021;30;51.92;78052848
31.10.2020;37021;22;35.86;78070908
06.11.2020;37021;30;44.12;78275030
13.11.2020;37021;30;49.09;78497249
20.11.2020;37021;30;45.64;78689038
23.11.2020;37021;22;33.33;78808308
27.11.2020;37021;22;33.84;78976249
28.11.2020;37021;30;45.5;79001353
28.11.2020;37021;22;32.76;79001354
04.12.2020;37021;30;43.98;79224764
11.12.2020;37021;30;44.42;79453728
17.12.2020;37021;30;44.94;79659021
18.12.2020;37021;22;34.31;79703658
21.12.2020;37021;22;35.44;79781556
23.12.2020;37021;30;42.75;79854870
23.12.2020;37021;22;35.21;79854871
20.01.2021;37021;30;46.67;80552179
25.01.2021;37021;22;31.35;80704582
26.01.2021;37021;22;30.67;80742882
29.01.2021;37021;30;39;80855425
01.02.2021;37021;30;29.74;80937126
31.01.2021;37021;22;30.56;80937127
08.02.2021;37021;30;48.72;81157229
16.02.2021;37021;30;47.75;81418239
18.02.2021;37021;22;29.11;81498270
24.02.2021;37021;30;46.49;81697757
25.02.2021;37021;22;28.93;81737481
01.03.2021;37021;22;28.76;81852644
03.03.2021;37021;30;48.53;81939145
10.03.2021;37021;30;43.33;82175847
17.03.2021;37021;30;44.41;82407496
18.03.2021;37021;30;21.6;82451651
25.03.2021;37021;30;49.08;82710833
26.03.2021;37021;22;30.5;82730960
29.03.2021;37021;22;28.21;82808893
01.04.2021;37021;30;15.81;82912540
31.03.2021;37021;22;29.51;82912541
07.04.2021;37021;30;48.1;83091203
13.04.2021;37021;30;43.55;83263996
16.04.2021;37021;30;40.63;83386911
22.04.2021;37021;22;29.71;83581260
24.04.2021;37021;30;43.43;83627639
28.04.2021;37021;22;28.57;83783349
30.04.2021;37021;22;29.68;83895932
03.05.2021;37021;30;47.53;83939562
10.05.2021;37021;30;50.07;84196388
19.05.2021;37021;30;47.19;84473886
19.05.2021;37021;22;27.85;84473887
26.05.2021;37021;22;27.9;84725027
26.05.2021;37021;22;29.14;84725028
27.05.2021;37021;30;46.15;84745541
05.06.2021;37021;30;52.47;85072462
10.06.2021;37021;30;33.43;85244455
13.06.2021;37021;22;31.68;85351377
16.06.2021;37021;30;42.8;85470849
21.06.2021;37021;30;40.12;85658507
02.08.2021;23939;22;18.02;87111905
02.08.2021;23939;30;71.13;87111906
11.08.2021;23939;30;67.81;87408746
17.08.2021;23939;30;58.72;87597976
23.08.2021;23939;22;13.73;87783688
23.08.2021;23939;30;82.27;87783689
04.09.2021;23939;30;65.8;88221055
08.09.2021;23939;30;31.62;88337383
10.09.2021;23939;30;52.34;88419520
11.09.2021;23939;30;54.66;88474751
21.09.2021;23939;22;37.63;88760967
21.09.2021;23939;30;64.92;88760968
24.09.2021;23939;30;50.73;88891969
29.09.2021;23939;22;16.12;89135190
29.09.2021;23939;30;75.73;89135191
07.10.2021;23939;30;70.06;89394787
11.10.2021;23939;30;56.81;89540014
13.10.2021;23939;22;19.52;89626978
13.10.2021;23939;30;67.63;89626979
18.10.2021;23939;30;67.17;89782603
21.10.2021;23939;30;69.49;89908346
27.10.2021;23939;22;17.11;90120303
27.10.2021;23939;30;60.65;90120304
03.11.2021;23939;22;24.47;90358809
03.11.2021;23939;30;67.18;90358810
09.11.2021;23939;30;72.18;90570957
16.11.2021;23939;22;18.62;90833275
16.11.2021;23939;30;68.44;90833276
23.11.2021;23939;30;66.43;91100752
29.11.2021;23939;30;59.54;91313024
01.12.2021;23939;22;30.07;91361525
01.12.2021;23939;30;37.98;91361526
18.12.2021;23939;30;60.72;91986627
27.12.2021;23939;30;49.93;92249171
07.01.2022;23939;22;60.01;92524140
20.01.2022;23939;30;63.44;92936226
25.01.2022;23939;30;61.14;93104857
01.02.2022;23939;22;40.49;93333839
02.02.2022;23939;30;64.82;93376498
16.02.2022;23939;22;42.18;93858539
25.02.2022;23939;30;65.22;94177744
10.03.2022;23939;30;58.98;94646793
18.03.2022;23939;30;61.94;94948979
20.03.2022;23939;30;55.51;94991443
20.03.2022;23939;30;68.26;94991444
04.04.2022;23939;30;57.89;95521473
16.04.2022;23939;30;59.06;95939120
27.04.2022;23939;30;65.88;96267216
27.04.2022;23939;30;59.5;96267217
02.02.2022;25783;30;55.97;93381409
15.02.2022;25783;30;67.45;93819241
10.10.2020;27627;30;40;77331065
12.12.2020;27627;30;50.49;79507988
24.02.2021;27627;30;41.13;81699803
28.02.2021;27627;30;43.32;81855667
28.02.2021;27627;30;54.09;81855668
22.04.2021;27627;30;36.95;83583503
05.06.2021;27627;30;51.15;85073382
02.07.2021;27627;30;77.68;86086895
01.08.2021;27627;30;45.03;87094805
01.09.2021;27627;30;33.96;88088813
28.11.2021;27627;35;41.95;91259968
29.11.2021;27627;30;36.99;91314219
03.12.2021;27627;30;51.58;91459666
24.12.2021;27627;30;55.17;92207802
14.02.2022;27627;30;57.99;93775409
20.02.2022;27627;22;31.87;93999564
22.09.2020;34168;30;61.71;76663901
28.09.2020;34168;30;60.33;76871771
05.10.2020;34168;30;57;77125482
13.10.2020;34168;30;59.48;77431521
20.10.2020;34168;30;62.25;77665522
28.10.2020;34168;30;64.95;77937195
05.11.2020;34168;30;65.15;78212989
13.11.2020;34168;30;60.91;78496790
19.11.2020;34168;30;53.68;78687974
27.11.2020;34168;30;60.03;78975782
04.12.2020;34168;30;55.19;79224336
14.12.2020;34168;30;60.08;79551502
23.12.2020;34168;30;63.61;79854510
30.12.2020;34168;30;38.89;80005747
06.01.2021;34168;30;46.04;80138519
11.01.2021;34168;30;52.68;80270982
20.01.2021;34168;30;55.96;80551811
29.01.2021;34168;30;62.02;80855020
08.02.2021;34168;30;56.76;81156869
16.02.2021;34168;30;60;81417823
24.02.2021;34168;30;63.28;81697382
03.03.2021;34168;30;57.62;81938762
08.03.2021;34168;30;60.1;82096599
10.03.2021;34168;30;27.11;82175413
17.03.2021;34168;30;59.01;82407075
22.03.2021;34168;30;49.72;82568036
29.03.2021;34168;30;51.56;82808547
05.04.2021;34168;30;54.25;83017536
10.04.2021;34168;30;60;83194970
19.04.2021;34168;30;63.07;83462751
28.04.2021;34168;30;58.66;83782988
04.05.2021;34168;30;60.01;83993017
14.05.2021;34168;30;62.29;84344557
25.05.2021;34168;30;63.05;84660718
28.05.2021;34168;30;18.48;84812246
04.06.2021;34168;30;61.48;85052967
09.06.2021;34168;30;48.55;85197188
16.06.2021;34168;30;57.39;85470446
23.06.2021;34168;30;63.04;85720617
30.06.2021;34168;30;62.59;85999718
11.07.2021;34168;30;53.01;86372906
16.07.2021;34168;30;60;86559560
22.07.2021;34168;30;60.06;86757607
28.07.2021;34168;30;50.43;86973347
01.08.2021;34168;30;51.83;87092876
05.08.2021;34168;30;62.4;87221076
12.08.2021;34168;30;60.01;87443555
17.08.2021;34168;30;60;87596343
23.08.2021;34168;30;60.06;87782597
26.08.2021;34168;30;40.02;87919345
08.09.2021;34168;30;50;88334712
15.09.2021;34168;30;58.04;88577470
22.09.2021;34168;30;60.93;88795477
29.09.2021;34168;30;13.9;89134026
30.09.2021;34168;30;59.07;89181066
06.10.2021;34168;30;60.12;89353373
13.10.2021;34168;30;60.05;89625806
20.10.2021;34168;30;60.04;89865949
26.10.2021;34168;30;48.54;90099766
29.10.2021;34168;30;35.3;90217535
03.11.2021;34168;30;62.07;90357632
09.11.2021;34168;30;52.98;90569827
15.11.2021;34168;30;47.88;90791373
22.11.2021;34168;30;62.3;91025174
29.11.2021;34168;30;60.87;91311825
06.12.2021;34168;30;53.45;91529207
10.12.2021;34168;30;38.14;91719125
17.12.2021;34168;30;53.76;91984893
23.12.2021;34168;30;55.08;92168587
03.01.2022;34168;30;58.01;92400397
11.01.2022;34168;30;60.01;92634546
17.01.2022;34168;30;45.02;92814360
24.01.2022;34168;30;56.96;93056422
31.01.2022;34168;30;59.85;93331845
04.02.2022;34168;30;48.34;93453883
11.02.2022;34168;30;59.29;93709220
17.02.2022;34168;30;55.14;93891082
23.02.2022;34168;30;60.88;94086536
01.03.2022;34168;30;62.07;94281166
08.03.2022;34168;30;48.88;94546855
14.03.2022;34168;30;55.15;94760664
19.03.2022;34168;30;42.42;94947417
25.03.2022;34168;30;58.95;95216894
30.03.2022;34168;30;34.9;95378187
06.04.2022;34168;30;61.04;95592346
12.04.2022;34168;30;55.44;95784760
20.04.2022;34168;30;62.18;96044523
26.04.2022;34168;30;60;96239480
15.09.2020;36847;30;72.39;76388316
18.09.2020;36847;30;67.73;76528427
21.09.2020;36847;30;68.5;76615702
25.09.2020;36847;30;68.94;76798652
27.09.2020;36847;30;57.56;76851002
30.09.2020;36847;30;75.67;76973731
06.10.2020;36847;30;66.24;77178118
08.10.2020;36847;30;65.71;77243044
10.10.2020;36847;30;54.72;77326982
10.10.2020;36847;30;66.94;77328190
16.10.2020;36847;30;70.31;77541932
20.10.2020;36847;30;63.33;77660419
23.10.2020;36847;30;67.32;77800741
23.10.2020;36847;30;60.48;77806991
26.10.2020;36847;30;39.96;77857846
28.10.2020;36847;30;62.95;77940381
30.10.2020;36847;30;70.05;78049318
01.11.2020;36847;30;31.43;78068371
02.11.2020;36847;30;65.39;78104508
03.11.2020;36847;30;56.42;78129783
06.11.2020;36847;30;51.43;78277921
09.11.2020;36847;30;63.43;78333743
10.11.2020;36847;30;64.61;78364298
11.11.2020;36847;30;61.25;78415448
16.11.2020;36847;30;65.64;78562995
18.11.2020;36847;30;60.32;78638590
19.11.2020;36847;30;73.01;78681018
24.11.2020;36847;30;59.32;78841535
28.11.2020;36847;30;53.94;79002659
03.12.2020;36847;30;56.58;79168309
05.12.2020;36847;30;70.97;79250381
10.12.2020;36847;30;74.59;79412031
10.12.2020;36847;30;64.54;79412281
11.12.2020;36847;30;62.74;79457107
15.12.2020;36847;30;46.18;79599371
21.12.2020;36847;30;74.19;79783853
23.12.2020;36847;30;65.04;79857457
02.01.2021;36847;30;70.1;80045470
06.01.2021;36847;30;74.03;80140615
17.01.2021;36847;30;51;80456901
18.01.2021;36847;30;58.59;80479885
19.01.2021;36847;30;71.47;80516980
30.01.2021;36847;30;71.33;80913223
01.02.2021;36847;30;54.42;80940560
03.02.2021;36847;30;56.86;81009849
03.02.2021;36847;30;47.76;81009956
10.02.2021;36847;30;62.98;81231681
12.02.2021;36847;30;44.51;81312107
12.02.2021;36847;30;55.71;81312211
16.02.2021;36847;30;44.69;81420886
18.02.2021;36847;30;44.78;81500977
18.02.2021;36847;30;57.87;81501085
19.02.2021;36847;30;75.46;81545741
22.02.2021;36847;30;52.49;81619700
27.02.2021;36847;30;62.37;81837237
27.02.2021;36847;30;72.11;81837409
02.03.2021;36847;30;67.33;81900213
03.03.2021;36847;30;60.33;81942104
05.03.2021;36847;30;39.5;82041821
08.03.2021;36847;30;63.62;82099993
09.03.2021;36847;30;44.26;82159441
12.03.2021;36847;30;41.52;82297993
15.03.2021;36847;30;61.45;82345806
17.03.2021;36847;30;54.34;82416919
19.03.2021;36847;30;60.42;82538846
24.03.2021;36847;30;47.69;82662526
29.03.2021;36847;30;60.64;82818027
31.03.2021;36847;30;58.23;82931661
03.04.2021;36847;30;62.74;82995881
04.04.2021;36847;30;69.26;83009646
08.04.2021;36847;30;64.84;83121617
12.04.2021;36847;30;59.82;83235246
14.04.2021;36847;30;65.97;83314612
16.04.2021;36847;30;45.17;83396726
19.04.2021;36847;30;62.17;83472237
23.04.2021;36847;30;73.52;83641994
26.04.2021;36847;30;64.36;83716030
27.04.2021;36847;30;61.77;83769114
30.04.2021;36847;30;60.14;83908443
04.05.2021;36847;30;67.43;84022998
06.05.2021;36847;30;63.55;84108531
11.05.2021;36847;30;65.53;84227472
14.05.2021;36847;30;63.79;84352370
17.05.2021;36847;30;65.02;84403977
18.05.2021;36847;30;77.84;84442955
22.05.2021;36847;30;25.02;84609845
22.05.2021;36847;30;70.88;84633054
25.05.2021;36847;30;72.53;84670098
29.05.2021;36847;30;76.81;84837297
31.05.2021;36847;30;60.76;84878502
02.06.2021;36847;30;61.45;84992786
05.06.2021;36847;30;59.98;85076599
05.06.2021;36847;30;64.61;85094771
08.06.2021;36847;30;69.15;85163801
11.06.2021;36847;30;65.89;85300239
12.06.2021;36847;30;29.27;85335412
13.06.2021;36847;30;72.36;85354966
14.06.2021;36847;30;71.35;85384359
18.06.2021;36847;30;67.17;85568144
22.06.2021;36847;30;72.93;85706783
24.06.2021;36847;30;74.76;85773579
25.06.2021;36847;30;74.88;85817559
30.06.2021;36847;30;74.28;86019979
30.06.2021;36847;30;66.39;86019980
05.07.2021;36847;30;64.14;86209072
08.07.2021;36847;30;67.65;86330532
13.07.2021;36847;30;72.68;86444281
14.07.2021;36847;30;67.19;86484298
15.07.2021;36847;30;76.52;86523521
22.07.2021;36847;30;75.88;86767675
25.07.2021;36847;30;64.29;86863804
27.07.2021;36847;30;50.06;86927858
07.08.2021;36847;30;70.37;87295806
17.08.2021;36847;30;70.62;87605332
18.08.2021;36847;30;73.99;87641974
23.08.2021;36847;30;76.66;87830389
26.08.2021;36847;30;73.11;87927978
27.08.2021;36847;30;69.08;87967083
31.08.2021;36847;30;62.36;88104217
04.09.2021;36847;30;71.42;88225790
05.09.2021;36847;30;64.79;88244267
06.09.2021;36847;30;64.23;88272042
13.09.2021;36847;30;68.17;88550963
14.09.2021;36847;30;69.24;88550964
20.09.2021;36847;30;70.43;88733798
23.09.2021;36847;30;70.14;88844635
25.09.2021;36847;30;43.39;88917139
26.09.2021;36847;30;35.24;88938108
27.09.2021;36847;30;61.56;88957302
27.09.2021;36847;30;77.72;89067034
02.10.2021;36847;30;51.02;89236988
03.10.2021;36847;30;51.37;89254145
07.10.2021;36847;30;67.63;89404593
12.10.2021;36847;30;58.38;89593194
12.10.2021;36847;30;71.17;89593195
23.06.2021;37021;22;28.03;85720998
28.06.2021;37021;30;33.55;85895510
29.06.2021;37021;22;27.75;85960266
30.06.2021;37021;22;28.39;86000483
02.07.2021;37021;30;49.45;86084468
10.07.2021;37021;30;46.97;86337945
09.07.2021;37021;22;28.54;86337946
12.07.2021;37021;22;27.24;86395314
19.07.2021;37021;30;45.14;86654408
19.07.2021;37021;22;26.66;86654409
22.07.2021;37021;30;30.32;86757948
03.08.2021;37021;30;46.94;87150464
11.08.2021;37021;30;47.76;87407968
11.08.2021;37021;22;26.67;87407969
18.08.2021;37021;22;27.67;87632262
27.08.2021;37021;30;45.76;87956127
27.08.2021;37021;22;26.45;87956128
10.09.2021;37021;30;44.45;88416574
20.09.2021;37021;30;49.41;88723264
22.09.2021;37021;22;27.89;88795845
27.09.2021;37021;22;26.99;88947330
30.09.2021;37021;30;47.88;89181828
30.09.2021;37021;22;26.67;89181829
07.10.2021;37021;30;43;89393945
18.10.2021;37021;30;47.2;89781828
20.10.2021;37021;22;25.24;89866278
20.10.2021;37021;22;24.98;89866279
27.10.2021;37021;30;47.28;90119540
31.10.2021;37021;22;24.99;90294112
04.11.2021;37021;30;39.47;90399710
09.11.2021;37021;22;24.68;90570184
11.11.2021;37021;30;45.52;90653954
18.11.2021;37021;30;41.99;90924431
26.11.2021;37021;30;46.26;91218590
29.11.2021;37021;22;26.25;91312204
30.11.2021;37021;22;26.99;91359946
03.12.2021;37021;30;38.75;91457651
10.12.2021;37021;30;45.62;91719522
13.12.2021;37021;22;26.94;91797335
16.12.2021;37021;30;32.91;91913724
22.12.2021;37021;30;40.09;92122505
22.12.2021;37021;22;27.04;92122506
23.12.2021;37021;22;26.35;92168941
30.12.2021;37021;30;41.1;92350064
05.01.2022;37021;22;25.36;92455492
12.01.2022;37021;30;45.2;92671274
17.01.2022;37021;22;25.76;92814675
18.01.2022;37021;30;39.55;92853325
21.01.2022;37021;22;25.14;92977233
26.01.2022;37021;30;45.56;93147161
02.02.2022;37021;30;43.64;93375797
09.02.2022;37021;30;39.81;93612163
16.02.2022;37021;22;24.25;93857842
18.02.2022;37021;30;47.93;93938831
25.02.2022;37021;30;41.7;94176969
04.03.2022;37021;30;44.52;94439943
07.03.2022;37021;22;21.36;94511697
09.03.2022;37021;22;19.82;94614090
15.03.2022;37021;30;42.83;94816940
18.03.2022;37021;22;44.38;94957224
22.03.2022;37021;30;44.07;95061480
25.03.2022;37021;22;40.17;95223165
31.03.2022;37021;30;50.06;95420618
31.03.2022;37021;22;21.46;95420619
02.04.2022;37021;22;43.64;95467703
08.04.2022;37021;30;43.32;95686207
14.04.2022;37021;22;22.78;95890614
19.04.2022;37021;30;49.35;96005341
20.04.2022;37021;22;21.82;96044834
25.04.2022;37021;22;48.05;96196809
29.04.2022;37021;30;51.03;96386023
25.09.2020;38865;22;48.44;76801321
07.10.2020;38865;22;49.22;77203306
16.10.2020;38865;22;49.25;77534605
26.10.2020;38865;22;40.69;77857327
06.11.2020;38865;22;41.36;78270995
10.11.2020;38865;22;52.46;78363803
27.11.2020;38865;22;44.82;78972104
04.12.2020;38865;22;55.18;79220803
18.12.2020;38865;22;47.28;79699777
06.01.2021;38865;22;43.83;80136630
21.01.2021;38865;22;36.28;80588394
01.02.2021;38865;22;44.17;80932785
13.02.2021;38865;22;41.2;81347694
24.02.2021;38865;22;41.41;81694394
04.03.2021;38865;22;34.31;81975458
09.03.2021;38865;22;32.34;82153238
19.03.2021;38865;22;40.58;82518285
30.03.2021;38865;22;33.36;82869194
15.04.2021;38865;22;41.97;83363245
04.05.2021;38865;22;32.52;83990075
18.05.2021;38865;22;47.65;84430646
05.06.2021;38865;22;50.68;85071002
29.07.2021;38865;22;42.71;86995744
06.08.2021;38865;22;28.71;87287503
17.08.2021;38865;22;55.99;87600382
30.08.2021;38865;22;48.52;88051313
16.09.2021;38865;22;50.03;88671106
30.09.2021;38865;22;52.83;89190519
11.10.2021;38865;22;43.76;89542637
25.10.2021;38865;22;51.76;90037038
06.11.2021;38865;22;49.82;90495164
24.11.2021;38865;22;53.83;91105419
29.11.2021;38865;22;41.71;91316132
09.12.2021;38865;22;50.77;91692241
09.01.2022;38865;22;51.57;92563369
09.02.2022;38865;22;53.51;93615742
23.02.2022;38865;22;54.73;94090584
15.03.2022;38865;22;56.33;94820268
07.04.2022;38865;22;56.77;95647828
23.04.2022;38865;22;39.23;96162536
27.04.2022;38865;22;51.05;96271422
16.09.2020;40709;30;66.55;76455688
21.09.2020;40709;30;66.58;76628087
24.09.2020;40709;30;82.25;76754059
25.09.2020;40709;30;65.3;76818149
02.10.2020;40709;30;70.37;77061715
06.10.2020;40709;30;86.08;77190637
08.10.2020;40709;30;63.66;77255466
14.10.2020;40709;30;67.05;77460865
20.10.2020;40709;30;67.07;77672555
23.10.2020;40709;30;63.14;77810872
23.10.2020;40709;30;87.35;77810873
28.10.2020;40709;30;69.01;77944562
02.11.2020;40709;30;69.27;78108333
06.11.2020;40709;30;68.6;78281792
13.11.2020;40709;30;65.21;78504056
18.11.2020;40709;30;68.82;78642205
21.11.2020;40709;30;89;78706288
25.11.2020;40709;30;67.51;78897162
30.11.2020;40709;30;66.98;79098695
02.12.2020;40709;22;43.2;79130852
03.12.2020;40709;30;66.33;79172254
14.12.2020;40709;30;66.97;79558940
19.12.2020;40709;30;88.85;79749790
23.12.2020;40709;22;42.85;79860491
31.12.2020;40709;30;64.79;80029822
31.12.2020;40709;30;79.11;80029823
06.01.2021;40709;30;81.92;80140629
06.01.2021;40709;22;43.75;80140630
07.01.2021;40709;30;71.51;80171207
11.01.2021;40709;22;44.42;80277745
12.01.2021;40709;30;63.11;80315711
12.01.2021;40709;30;84.56;80315712
18.01.2021;40709;30;65.79;80483249
22.01.2021;40709;30;66.54;80676301
28.01.2021;40709;30;68.32;80821512
30.01.2021;40709;30;83.43;80914951
